"polaridad","id_tuit","fecha","consulta","usuario","texto"
"0","120151009097415","2015-10-09 00:25","#PerdimosComoSiempre","@DominguezA97","#PerdimosComoSiempre @galdosoficial @Latina_pe por las huevas la gente hace su cola por la entrada , #Chile nos va ganar xd"
"0","120151009097419","2015-10-09 00:24","#PerdimosComoSiempre","@96e898c0fc6d4ab","Sanbrano x las puras siempre kiere llevar a todos channnnn #PerdimosComoSiempre"
"0","120151009097422","2015-10-09 00:24","#PerdimosComoSiempre","@pierogalindo1","#LaNocheEsMia #perdimoscomosiempre JAJA hoy comienza el calvario rumbo a Rusia 2018"
"0","120151009097425","2015-10-09 00:24","#PerdimosComoSiempre","@Mflakiz","Ellos meten goles en otras canchas y obvio q tienen copa pero llena de trago chan!! #perdimoscomosiempre #LaNocheEsMia @galdosoficial"
"0","120151009097426","2015-10-09 00:23","#PerdimosComoSiempre","@LuzPelaezHmo","#PerdimosComoSiempre #LaNocheEsMia jugamos como nunca y los jugadores ... La barajesran como siempre y como nunca!!"
"0","120151009097427","2015-10-09 00:23","#PerdimosComoSiempre","@Angelo_el_cid","@Latina_pe @galdosoficial #perdimoscomosiempre Pizarro el checho corre mas, saludos a JOSSY"
"0","120151009097428","2015-10-09 00:23","#PerdimosComoSiempre","@caramelitoluce","#perdimoscomosiempre que desastre si se desahuevaran un poco los jugadores jaja #lanocheesmia"
"0","120151009097429","2015-10-09 00:23","#PerdimosComoSiempre","@ZandaPlay","#PerdimosComoSiempre jajaj Peru Siempre pierde !! Saludos #LaNocheEsMia"
"0","120151009097432","2015-10-09 00:23","#PerdimosComoSiempre","@Estrella_20cb","#PerdimosComoSiempre era de echo q no ganariamos #LaNocheEsmia"
"0","120151009097438","2015-10-09 00:23","#PerdimosComoSiempre","@fiore982301","@Latina_pe #LaNocheEsMia #PerdimosComoSiempre Cuando no Perú... todos con fe y ellos sin nada u.u de lo peooor"
"0","120151009097439","2015-10-09 00:23","#PerdimosComoSiempre","@TheCQNEJO","#lanocheesmia pizarro ya no corre #perdimoscomosiempre"
"0","120151009097440","2015-10-09 00:23","#PerdimosComoSiempre","@GPalominoT","#PerdimosComoSiempre denle un baston a pizarro ya esta tio !!"
"0","120151009097448","2015-10-09 00:22","#PerdimosComoSiempre","@liliangon77","Y cual es la novedad siempre es lo mismo perdemos XD #perdimosComoSiempre"
"0","120151009097449","2015-10-09 00:22","#PerdimosComoSiempre","@Shey2403","#PerdimosComoSiempre esos goles de último minuto, sólo se a la hacen a nuestra selección :("
"0","120151009097453","2015-10-09 00:22","#PerdimosComoSiempre","@NayshiithawYH","@Latina_pe @galdosoficial Perú decepciona!! #PerdimosComoSiempre !!!"
"0","120151009097454","2015-10-09 00:21","#PerdimosComoSiempre","@MialiDiaz","Los jugadores no estan comprometidos con la blanquiroja. Juegan por jugar sin ganas #PerdimosComoSiempre"
"0","120151009097457","2015-10-09 00:21","#PerdimosComoSiempre","@Dante_Olortegui","#LaNocheEsMia #Perdimoscomosiempre Gareca para que pusiste a Pizarro...."
"0","120151009097458","2015-10-09 00:21","#PerdimosComoSiempre","@jackymolle","#perdimoscomosiempre maldita sea #LaNocheEsMia"
"0","120151009097464","2015-10-09 00:21","#PerdimosComoSiempre","@edusanz007","si amigos mios. en el peru vs colombia la seleccion #perdimoscomosiempre !! oportunidades tuvimos varias para golear y sin embergo nada :("
"0","120151009097465","2015-10-09 00:20","#PerdimosComoSiempre","@_sweethappy","#PerdimosComoSiempre así que @galdosoficial destruyelos por @Latina_pe sin piedad"
"0","120151009097468","2015-10-09 00:20","#PerdimosComoSiempre","@JmlLomas","como siempre empezamos la eliminatorias con la pierna izquierda #PerdimosComoSiempre"
"0","120151009097472","2015-10-09 00:20","#PerdimosComoSiempre","@omarcitoclave","Y como no vamos a perder como siempre si esta El UFFFFF Pizarro ese solo sirve para los caballos!! #Perdimoscomosiempre"
"0","120151009097479","2015-10-09 00:19","#PerdimosComoSiempre","@TheCQNEJO","#perdimoscomosiempre QUIEN PUSO ESE PALO AHiiiii#lanocheesmia"
"0","120151009097480","2015-10-09 00:19","#PerdimosComoSiempre","@kia_coneja","@galdosoficial #LaNocheEsMia #perdimoscomosiempre me da vergüenza que vuelvan a repetir esta bazofia !!!"
"0","120151009097482","2015-10-09 00:19","#PerdimosComoSiempre","@jonathan20_99","#perdimoscomosiempre carrillo pecho friio chan chan"
"0","120151009097483","2015-10-09 00:19","#PerdimosComoSiempre","@Robertorres1","#PerdimosComoSiempre y asi unas colazas para las entradas para el martes sufre peruano sufre Putin iremos a Rusia? NIET!"
"0","120151009097484","2015-10-09 00:19","#PerdimosComoSiempre","@mekatronicco","@Latina_pe #perdimoscomosiempre #lanocheesmia esos malos de M, Pizarro que no joda ps,mejor juega claqueta @keturevilla @galdosoficial"
"0","120151009097486","2015-10-09 00:19","#PerdimosComoSiempre","@DanitzaSF","@galdosoficial #lanocheesmia #perdimoscomosiempre jajajajaja ni el cuy tiene fe en esta seleccion. Que sentiran los q pagaron 400$ jajaja"
"0","120151009097487","2015-10-09 00:19","#PerdimosComoSiempre","@elamiguero16","@Latina_pe como siempre, volvimos a la realidad #perdimoscomosiempre , channnn"
"0","120151009097489","2015-10-09 00:19","#PerdimosComoSiempre","@GPalominoT","#PerdimosComoSiempre mas salados somos :("
"0","120151009097491","2015-10-09 00:19","#PerdimosComoSiempre","@fiorella_reiter","El futbol peruano es una cagada #PerdimosComoSiempre #LaNocheEsMia @csarpereiradiaz @galdosoficial"
"0","120151009097498","2015-10-09 00:18","#PerdimosComoSiempre","@leysita29","#perdimoscomosiempre peru perdio jjajja no es novedad malasos"
"0","120151009097499","2015-10-09 00:18","#PerdimosComoSiempre","@Tony2Fox","@Latina_pe #LaNocheEsMia que maten a ese cuy de mala suerte #PerdimosComoSiempre"
"0","120151009097501","2015-10-09 00:18","#PerdimosComoSiempre","@CarlonchoHv","#PerdimosComoSiempre #LsNocheEsMia que nos sorprende, mismos jugadores =sin mundial Chan @galdosoficial @csarpereiradiaz @keturevilla"
"0","120151009097513","2015-10-09 00:17","#PerdimosComoSiempre","@jordiro34","#PerdimosComoSiempre pero a Farfán se lo estan moviendo como nunca ... Malos de mierda!!!"
"0","120151009097516","2015-10-09 00:17","#PerdimosComoSiempre","@915Hanna","@Latina_pe #perdimoscomosiempre #LaNocheEsMia lo extraño sería que ganaramos una vez más ya que da"
"0","120151009097518","2015-10-09 00:17","#PerdimosComoSiempre","@John_Esteban69","#PerdimosComoSiempre @Latina_pe @galdosoficial Toda la vida lo mismo..goles que no haces te lo hacen..channnnnn"
"0","120151009097520","2015-10-09 00:17","#PerdimosComoSiempre","@valitaph","#Perdimoscomosiempre y para colmo somos pobres no salimos de viaje ni tenemos para la reventa. Chaaaaaaaaaan"
"0","120151009097533","2015-10-09 00:16","#PerdimosComoSiempre","@miang1969","#PerdimosComoSiempre galdos eres lo maximo... Pero esos animales de la seleccion... Dan verguenza... Channnnn"
"0","120151009097537","2015-10-09 00:16","#PerdimosComoSiempre","@gonzaloan","#LaNocheEsMia #PerdimosComoSiempre y ya estamos eliminados desde la primera fecha, lo firmo @galdosoficial"
"0","120151009097538","2015-10-09 00:16","#PerdimosComoSiempre","@Lupita_BF12","#PerdimosComoSiempre No le echen la culpa al cuy! La culpa la tienen los 11 loosers que no saben jugar. No chupen por adelantado!"
"0","120151009097539","2015-10-09 00:16","#PerdimosComoSiempre","@Ja_096","#perdimoscomosiempre #lanocheesmia toda la vida la misma huevada"
"0","120151009097542","2015-10-09 00:16","#PerdimosComoSiempre","@omarcitoclave","#PerdimosComoSiempre lo q debes d hacer es traer a todos esos Chamanes, brujas y charlatanes, denunciarlos por estafadores! #LanocheEsmia"
"0","120151011097013","2015-10-11 20:46","#PerdimosComoSiempre","@fiorella_reiter","@Gillcita yo nooo, ya se q no vamos a ir a ningun lugar, estaba riendome con galdos jajjaja #PerdimosComoSiempre"
"1","120151013016418","2015-10-13 23:57","#chongoperu4no","@pudindelucuma","PUEDO DECIR CON SEGURIDAD Y VA MÁS ALLÁ DE QUE SEA PERUANA. LOS MEMES PERUANOS SON LOS MEJORES MEMES DEL MUNDO. EN SERIO. #CHONGOPERU4NO"
"1","120151013016441","2015-10-13 23:55","#chongoperu4no","@_karlaxs","PORQUE ASÍ PERDAMOS SIEMPRE, EL ORGULLO DE SER PERUANA VALE MÁS QUE MIL MUNDIALES RECUERDENLO!!!!! #CHONGOPERU4NO"
"0","120151013016445","2015-10-13 23:54","#chongoperu4no","@mama_politica","Cueva sólo te odio #PeruVsChile . #CHONGOPERU4NO"
"0","120151013016466","2015-10-13 23:53","#chongoperu4no","@giorgi_8x","Este partido de Perú ha sido igual que mi semana de parciales: una reverenda cagada #CHONGOPERU4NO"
"0","120151013016486","2015-10-13 23:50","#chongoperu4no","@expIicitzouiss","LOS CHILENOS SE CREEN LA GRAN CAGADA DEOS #CHONGOPERU4NO"
"0","120151013016495","2015-10-13 23:50","#chongoperu4no","@Unm3n","@CNNEE fuera mierda!! el único que le dio la victoria a Chile fue Cristian Cueva #CHONGOPERU4NO #ChileVsperu"
"0","120151013097006","2015-10-13 23:51","#PerdimosComoSiempre","@PichardoEricka","Apoco quería ir a Rusia 2018 ahí hay mucha delincuencia #perdimoscomosiempre"
"0","120151013097007","2015-10-13 23:44","#PerdimosComoSiempre","@MARTHA_25sw","-Y yo creo en ti, vamos vamos #Perú -Y llorar, y llorar, no sirve de nada ahora que #perdimoscomosiempre"
"0","120151013097008","2015-10-13 23:41","#PerdimosComoSiempre","@PichardoEricka","Aaaay Cueva #perdimoscomosiempre pic.twitter.com/PBCa8jTm3V"
"0","120151013097009","2015-10-13 23:38","#PerdimosComoSiempre","@Sarytelu","Cueva jugaba quemados #PerdimosComoSiempre https:// twitter.com/oliverdog/stat us/654141000407994368 …"
"0","120151013097012","2015-10-13 22:54","#PerdimosComoSiempre","@JimenaTorresUr1","Y luego preguntan él por qué yo apuesto en contra de Perú #PeruVsChile #perdimoscomosiempre"
"1","120151014016001","2015-10-14 18:10","#chongoperu4no","@JKnowLove","#CHONGOPERU4NO ME SIENTOOOO MÁS ORGULLOSA DE SER PERUANA CARAJO&lt;3&lt;3 *-*"
"0","120151014016004","2015-10-14 17:21","#chongoperu4no","@_NARRYL0VE","AHORA SOY YO LA QUE ESTÁ LLORANDO POBRE NIÑO #CHONGOPERU4NO https:// twitter.com/terrape/status /654416472609964032 …"
"0","120151014016016","2015-10-14 14:36","#chongoperu4no","@httpgarcivarren","VEN SE LOS DIJE PUTAMADRE https:// twitter.com/King_HugoGs/st atus/654106280135651328 … #CHONGOPERU4NO"
"1","120151014016017","2015-10-14 14:35","#chongoperu4no","@gabysalasanzana","Me acuerdo de la frase Guerrero es mejor que Alexis Sánchez y estallo en risa #CHONGOPERU4NO"
"0","120151014016019","2015-10-14 14:26","#chongoperu4no","@pilikatycatfore","se que ya paso pero PTM CUEVA COMO LA CAGASTE #CHONGOPERU4NO"
"0","120151014016021","2015-10-14 14:05","#chongoperu4no","@dxrkmalec","calla roto de mierda ctm con tu pisco me limpio el culo huevon de mierda #CHONGOPERU4NO pic.twitter.com/YICL8jWpny"
"0","120151014016023","2015-10-14 13:31","#chongoperu4no","@stargazequeen","Luego que no se quejen cuando les pintemos las paredes también #CHONGOPERU4NO pic.twitter.com/COrHVvv4jW"
"0","120151014016031","2015-10-14 11:29","#chongoperu4no","@gabysalasanzana","Lo que más me causa gracias, es que los cholos creía y re juraban que nos iban a ganar jajajajaj #CHONGOPERU4NO"
"0","120151014016035","2015-10-14 09:54","#chongoperu4no","@JoEyN64","#CHONGOPERU4NO : Ya fue, ni con nuestras santas yahairaplasencia y @alondra_gms pudimos vencer a… https:// instagram.com/p/80nOxWiLFa/"
"1","120151014016038","2015-10-14 08:32","#chongoperu4no","@brigitte010397","Orgullosa de ser peruana #CHONGOPERU4NO"
"0","120151014016041","2015-10-14 06:45","#chongoperu4no","@FlorPedreschi","@Nacho370zn te apoyo completamente! Jugaron asqueroso! Sucio como siempre #CHONGOPERU4NO"
"0","120151014016051","2015-10-14 02:23","#chongoperu4no","@wladimir_salas0","#CHONGOPERU4NO arbitraje pésimo el partido , sepan que cuando hay malos arbitrajes no es grato ver un partido malo para ambos equipos"
"0","120151014016055","2015-10-14 02:21","#chongoperu4no","@RominaSalasA","Zambrano ctm! -pero no fui yo :( A chch que raro, CUEVA CTM! #CHONGOPERU4NO"
"0","120151014016056","2015-10-14 02:20","#chongoperu4no","@RominaSalasA","El partido perú Chile me hizo sufrir más que mi ex #CHONGOPERU4NO"
"0","120151014016059","2015-10-14 02:07","#chongoperu4no","@LROJASAYLLON","Bien jugado por los chilenos. Perú demostró unas fallas horribles. Esto recién comienza, no xque pierdas te dejo de alentar #CHONGOPERU4NO"
"0","120151014016060","2015-10-14 02:05","#chongoperu4no","@LROJASAYLLON","Carajo no aprendemos Zambrano en la copa América ahora Cueva con roja porque. Que falta de profesionalismo. #CHONGOPERU4NO #GraciasCuevita"
"0","120151014016074","2015-10-14 01:35","#chongoperu4no","@CimfamOfHeart","@nouisrxns Los chilenos De pura M..... Juegan puro sucio #CHONGOPERU4NO se creen la gran cosa"
"1","120151014016076","2015-10-14 01:32","#chongoperu4no","@GuillerBarriga","#CHONGOPERU4NO Con estos muchachos si ganábamos el #PeruVsChile #VamosPeruCarajo pic.twitter.com/fahIEKwid2"
"0","120151014016079","2015-10-14 01:30","#chongoperu4no","@_NARRYL0VE","LOS JUGADORES CHILENOS SON TAN IDIOTAS Y ALIENADOS COMO SUS HINCHAS #CHONGOPERU4NO"
"0","120151014016080","2015-10-14 01:29","#chongoperu4no","@drismar97","Al cabo que ni queríamos ir a Rusia, hace mucho frío... y tampoco a Qatar porque no sabemos árabe #CHONGOPERU4NO"
"0","120151014016085","2015-10-14 01:21","#chongoperu4no","@mariafe_mesta","Como juegas con mis sentimientos Perú #CHONGOPERU4NO pic.twitter.com/zNYtYZMDLJ"
"1","120151014016088","2015-10-14 01:16","#chongoperu4no","@pecositapretty","Pierda o gane Perú !!! Jamás dejaré de amar a la bicolor #CHONGOPERU4NO"
"0","120151014016089","2015-10-14 01:12","#chongoperu4no","@PeloteroMalo","#CHONGOPERU4NO esos rotos siempre espiando x aca para ver que se copian"
"0","120151014016101","2015-10-14 01:04","#chongoperu4no","@Rolo1826","#CHONGOPERU4NO inexperiencia de un huevas deja q los rotos hagan su partido. Para q te traje................ pic.twitter.com/NDwXDolqUq"
"0","120151014016102","2015-10-14 01:04","#chongoperu4no","@RicardoLeiv4","#CHONGOPERU4NO Por sus pifias, x su mierda d prensa, x su hinchas cagones es q hoy están donde están #PeruanosCagones pic.twitter.com/D46q7LsbnE"
"0","120151014016103","2015-10-14 01:03","#chongoperu4no","@m0rganclear","#CHONGOPERU4NO “mirando a la nada, pensando en que la cagaste” aire pic.twitter.com/7qRnCFRWPQ"
"0","120151014016104","2015-10-14 01:03","#chongoperu4no","@_arturocabezas","#CHONGOPERU4NO que si no la caga zambrano, la caga cueva, sino la caga pizarro la caga yordy :v"
"0","120151014016106","2015-10-14 01:01","#chongoperu4no","@PeloteroMalo","#CHONGOPERU4NO lamentable lo de yordi nunca se ubico y gareca demoro en el cambio de carrillo #GraciasCuevita"
"0","120151014016111","2015-10-14 00:57","#chongoperu4no","@elvisito_smp","#CHONGOPERU4NO con reyna , zambrano y cueva no vamos a clasificar es hora de probar con otros jugadores irven avila es bueno"
"0","120151014016114","2015-10-14 00:56","#chongoperu4no","@DarknessxGirl1","JAJAJA a mi me daría vergüenza por tu foto xD ... un partido no determina un país #CHONGOPERU4NO https:// twitter.com/LuArzumendi/st atus/654172838648221696 …"
"1","120151014016117","2015-10-14 00:54","#chongoperu4no","@estefani021","ORGULLO A LA BLANQUIROJA #CHONGOPERU4NO pic.twitter.com/UlzRu6WlI9"
"0","120151014016122","2015-10-14 00:54","#chongoperu4no","@PeloteroMalo","#CHONGOPERU4NO la mejor revancha va a hacer cuando saquemos del mundial a esas mierda de los rotos"
"0","120151014016126","2015-10-14 00:52","#chongoperu4no","@MIrivarrenFans","JAJA PTMRE esta ROTA chile solo gana con arbitro comprado y 10 jugad xq si no estarías en tu ratonera #CHONGOPERU4NO https:// twitter.com/erikaalfaron/s tatus/654149869863587840 …"
"0","120151014016128","2015-10-14 00:51","#chongoperu4no","@ValeriaCavero","Ya aceptenlo y dejen de de joder con su lista de 3 cositas que dan pena #CHONGOPERU4NO #ArribaPeru #Superenlo pic.twitter.com/iZ9dLKcKZW"
"0","120151014016132","2015-10-14 00:50","#chongoperu4no","@teflukh_98","Pobre de esas personas que solo se crean cuentasen Twitter para joder a la gente. #consígueteunavida #CHONGOPERU4NO"
"0","120151014016133","2015-10-14 00:50","#chongoperu4no","@PeloteroMalo","#CHONGOPERU4NO resumiendo todo gareca solo tiene la culpa 20xciento despues la cago #cuevagul"
"0","120151014016135","2015-10-14 00:49","#chongoperu4no","@kokodril_","Mucha rabia por hoy día, necesito dejar las malas palabras por un buen tiempo #CHONGOPERU4NO"
"1","120151014016138","2015-10-14 00:47","#chongoperu4no","@carourquizoc","Como amo a los hinchas peruanos son tan jodidos Jajajaja. #CHONGOPERU4NO"
"1","120151014016139","2015-10-14 00:47","#chongoperu4no","@AvalosGiuliana","TE AMO PERU ERES DE LA PUTAMADRE!!! #CHONGOPERU4NO"
"0","120151014016145","2015-10-14 00:45","#chongoperu4no","@JuanLiveA20","#CHONGOPERU4NO Que verguenza da ver tantos ineptos pensando que vamos a clasificar,"
"0","120151014016149","2015-10-14 00:44","#chongoperu4no","@PeloteroMalo","#CHONGOPERU4NO tamare es la peor humillacion #PerúvsChile x culpa d @cueva esto huele a eliminacion #teamoperu"
"1","120151014016177","2015-10-14 00:39","#chongoperu4no","@Naruumif","Perú nunca se rinde, pueda que caiga pero siempre se levanta. #CHONGOPERU4NO"
"0","120151014016179","2015-10-14 00:39","#chongoperu4no","@____syki","LOS PERUANOS SON INDIOS COME PALOMA"" MIENTRAS TANTO TODOS NOSOTROS TIPO: #CHONGOPERU4NO #EMABiggestFans1D pic.twitter.com/nirKxowJWg"""
"0","120151014016180","2015-10-14 00:39","#chongoperu4no","@alepb12","EN LA NOCHE ES MÍA ESTÁN TROLLEANDO A LOS CHILENOS, TIENEN QUE VERLO JAJAJAJJJ #CHONGOPERU4NO"
"0","120151014016184","2015-10-14 00:37","#chongoperu4no","@badrexms","#GraciasCuevita por jodernos un poco el partido #LaNocheEsMia #CHONGOPERU4NO"
